公文名称,正文链接,发布日期
关于广西壮族自治区河池至百色公路可行性研究报告的批复(发改基础[2014]1635号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201412/t20141215_963689.html,2014-12-15 11:16:27
关于四川省汶川至马尔康公路可行性研究报告的批复(发改基础[2014]1794号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201412/t20141215_963688.html,2014-12-15 11:16:22
关于开展市县“多规合一”试点工作的通知(发改规划[2014]1971号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201412/t20141205_963686.html,2014-12-05 16:01:21
关于开展政府和社会资本合作的指导意见(发改投资[2014]2724号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201412/t20141204_963681.html,2014-12-04 10:26:41
关于印发中国-新加坡天津生态城建设国家绿色发展示范区实施方案的通知(发改环资[2014]2364号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201411/t20141127_963672.html,2014-11-27 09:25:39
关于促进抽水蓄能电站健康有序发展有关问题的意见(发改能源[2014]2482号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201411/t20141117_963658.html,2014-11-17 10:48:29
关于降低国内成品油价格的通知(发改电[2014]361号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201411/t20141114_963652.html,2014-11-14 15:31:29
关于新建衢州至宁德铁路可行性研究报告的批复(发改基础[2014]2228号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201411/t20141105_963648.html,2014-11-05 11:27:11
关于新建格尔木至库尔勒铁路可行性研究报告的批复(发改基础[2014]2225号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201411/t20141105_963647.html,2014-11-05 11:20:13
关于“十三五”市县经济社会发展规划改革创新的指导意见(发改规划[2014]2477号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201607/t20160719_963640.html,2014-11-01 08:49:57
关于降低国内成品油价格的通知(发改电[2014]344号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201410/t20141031_963638.html,2014-10-31 15:31:00
关于新建青海省果洛民用机场工程可行性研究报告的批复(发改基础[2014]2198号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201410/t20141022_963625.html,2014-10-22 08:46:20
关于降低国内成品油价格的通知(发改电[2014]317号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201410/t20141017_964260.html,2014-10-17 15:27:01
关于新建玉溪至磨憨铁路项目建议书的批复(发改基础[2014]1967号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201410/t20141016_964253.html,2014-10-16 09:14:38
关于印发资源综合利用“双百工程”示范基地和骨干企业名单(第二批)及有关事项的通知(发改办环资[2014]2387号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201410/t20141013_964251.html,2014-10-13 13:29:58
关于宁波-舟山港梅山港区6号至10号集装箱码头工程项目核准的批复(发改基础[2014]1803号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140930_964246.html,2014-09-30 11:16:53
关于江苏省镇江港高资港区华电句容煤炭储运码头工程项目核准的批复(发改基础[2014]1801号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140930_964245.html,2014-09-30 11:13:08
关于降低国内成品油价格的通知(发改电[2014]296号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140929_964239.html,2014-09-29 15:29:50
关于降低国内成品油价格的通知(发改电[2014]272号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140916_964229.html,2014-09-16 15:48:15
《国家重点推广的低碳技术目录》　2014年第13号公告,https://www.ndrc.gov.cn/xxgk/zcfb/gg/201409/t20140905_961102.html,2014-09-05 15:59:46
关于调整排污费征收标准等有关问题的通知(发改价格[2014]2008号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140905_964226.html,2014-09-05 08:53:43
关于降低国内成品油价格的通知(发改电[2014]246号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201409/t20140901_964219.html,2014-09-01 15:32:21
关于降低国内成品油价格的通知(发改电[2014]229号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140818_964210.html,2014-08-18 15:42:51
关于印发《单位国内生产总值二氧化碳排放降低目标责任考核评估办法》的通知(发改气候[2014]1828号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140815_964207.html,2014-08-15 14:51:41
关于河北省黄骅港（煤炭港区）四期工程项目核准的批复(发改基础[2014]335号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140812_964203.html,2014-08-12 08:12:22
关于开展生态文明先行示范区建设（第一批）的通知(发改环资[2014]1667号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140804_964194.html,2014-08-04 14:59:13
关于印发贵州省生态文明先行示范区建设实施方案的通知(发改环资[2014]1209号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140804_964192.html,2014-08-04 14:45:12
关于印发浙江省湖州市生态文明先行示范区建设方案的通知(发改环资[2014]962号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140804_964190.html,2014-08-04 14:39:41
关于印发珠江—西江经济带发展规划的通知(发改地区[2014]1729号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201408/t20140801_964189.html,2014-08-01 08:51:52
关于降低国内成品油价格的通知(发改电[2014]195号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201407/t20140721_964182.html,2014-07-21 15:22:05
关于做好城区老工业区搬迁改造试点工作的通知(发改东北[2014]551号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201406/t20140626_964164.html,2014-06-26 12:18:42
关于提高国内成品油价格的通知(发改电[2014]158号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201406/t20140623_964161.html,2014-06-23 15:33:38
关于云南桥头堡滇中产业聚集区发展规划(2014-2020年)的批复(发改地区[2014]1089号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201406/t20140606_964144.html,2014-06-06 15:52:12
关于提高国内成品油价格的通知(发改电[2014]139号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140523_964140.html,2014-05-23 15:41:31
关于促进生产过程协同资源化处理城市及产业废弃物工作的意见(发改环资[2014]884号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140520_964133.html,2014-05-20 16:35:48
关于印发能源行业加强大气污染防治工作方案的通知(发改能源[2014]506号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140516_964127.html,2014-05-16 10:26:23
关于2014年全国节能宣传周和全国低碳日活动安排的通知(发改环资[2014]926号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140516_964123.html,2014-05-16 09:09:41
关于水土保持补偿费收费标准（试行）的通知(发改价格[2014]886号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140515_964121.html,2014-05-15 16:21:36
关于印发洞庭湖生态经济区规划的通知(发改地区[2014]840号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140512_964118.html,2014-05-12 16:44:06
关于降低国内成品油价格的通知(发改电[2014]118号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140509_964115.html,2014-05-09 15:25:00
关于加强煤矿井下生产布局管理控制超强度生产的意见(发改运行[2014]893号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140509_964113.html,2014-05-09 09:30:05
关于组织推荐第四批餐厨废弃物资源化利用和无害化处理试点备选城市的通知(发改办环资[2014]892号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201405/t20140506_964108.html,2014-05-06 10:48:32
关于提高国内成品油价格的通知(发改电[2014]98号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201404/t20140424_964101.html,2014-04-24 15:43:01
关于请组织推荐2014年园区循环化改造示范试点备选园区的通知(发改办环资[2014]729号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201404/t20140415_964096.html,2014-04-15 09:35:57
关于印发青海三江源生态保护和建设二期工程规划的通知(发改农经[2014]37号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201404/t20140411_964092.html,2014-04-11 15:36:44
关于云南省普洱市建设国家绿色经济试验示范区发展规划的批复(发改环资[2014]434号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201404/t20140410_964090.html,2014-04-10 08:39:08
关于组织申报资源节约和环境保护2014年中央预算内投资备选项目的通知(发改办环资[2014]668号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201404/t20140402_964087.html,2014-04-02 09:47:58
关于印发赣闽粤原中央苏区振兴发展规划的通知(发改地区[2014]480号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140328_964079.html,2014-03-28 11:00:01
关于开展低碳社区试点工作的通知(发改气候[2014]489号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140327_964077.html,2014-03-27 08:53:00
关于降低国内成品油价格的通知(发改电[2014]73号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140326_964076.html,2014-03-26 15:38:00
关于全国秸秆综合利用和焚烧情况的通报(发改办环资[2014]516号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140317_964068.html,2014-03-17 10:36:00
关于组织开展重点企(事)业单位温室气体排放报告工作的通知(发改气候[2014]63号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140314_964066.html,2014-03-14 14:47:00
关于组织开展第二批资源综合利用“双百工程”建设的通知(发改办环资[2014]437号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201403/t20140303_964060.html,2014-03-03 16:18:00
关于提高国内成品油价格的通知(发改电[2014]48号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201402/t20140226_964058.html,2014-02-26 15:19:23
关于降低国内成品油价格的通知(发改电[2014]23号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201401/t20140124_964033.html,2014-01-24 15:31:28
关于印发千岛湖及新安江上游流域水资源与生态环境保护综合规划的通知(发改地区[2013]2679号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201401/t20140114_962146.html,2014-01-14 13:38:39
关于印发千岛湖及新安江上游流域水资源与生态环境保护综合规划的通知(发改地区[2013]2679号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201401/t20140114_964019.html,2014-01-14 13:38:39
关于印发太湖流域水环境综合治理总体方案(2013年修编)的通知(发改地区[2013]2684号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201401/t20140114_964018.html,2014-01-14 11:26:02
关于降低国内成品油价格的通知(发改电[2014]9号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201401/t20140110_964012.html,2014-01-10 15:32:35
关于改进规范投资项目核准行为加强协同监管的通知(发改投资[2013]2662号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201401/t20140103_964001.html,2014-01-03 09:34:34
关于印发国家生态文明先行示范区建设方案(试行)的通知(发改环资[2013]2420号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201312/t20131213_963991.html,2013-12-13 11:53:04
关于提高国内成品油价格的通知(发改电[2013]264号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201312/t20131212_963989.html,2013-12-12 16:14:28
关于印发国家适应气候变化战略的通知(发改气候[2013]2252号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201312/t20131209_963985.html,2013-12-09 09:25:40
关于提高国内成品油价格的通知(发改电[2013]242号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201311/t20131128_963968.html,2013-11-28 15:40:03
关于降低国内成品油价格的通知(发改电[2013]228号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201311/t20131114_963964.html,2013-11-14 15:37:13
关于降低国内成品油价格的通知(发改电[2013]223号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201310/t20131031_963959.html,2013-10-31 15:25:35
国务院关于促进健康服务业发展的若干意见(国发[2013]40号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201310/t20131014_967843.html,2013-10-14 15:47:26
关于降低国内成品油价格的通知(发改电[2013]198号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201309/t20130929_963950.html,2013-09-29 15:40:46
关于印发黑龙江和内蒙古东北部地区沿边开发开放规划的通知(发改地区[2013]1532号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201309/t20130923_962142.html,2013-09-23 09:50:44
关于提高国内成品油价格的通知(发改电[2013]184号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201309/t20130913_963939.html,2013-09-13 15:30:36
关于组织开展循环经济示范城市(县)创建工作的通知(发改环资[2013]1720号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201309/t20130911_963938.html,2013-09-11 11:21:19
关于提高国内成品油价格的通知(发改电[2013]166号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201308/t20130830_963936.html,2013-08-30 15:26:24
关于加大工作力度确保实现2013年节能减排目标任务的通知(发改环资[2013]1585号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201308/t20130827_963929.html,2013-08-27 14:40:36
关于提高国内成品油价格的通知(发改电[2013]132号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201307/t20130719_963922.html,2013-07-19 16:18:18
关于做好《电子招标投标办法》贯彻实施工作的指导意见(发改法规[2013]1284号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201307/t20130711_963919.html,2013-07-11 16:14:29
关于降低国内成品油价格的通知(发改电[2013]122号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201307/t20130705_963917.html,2013-07-05 15:49:53
关于中外合资广西北海林纸一体化项目核准的批复(发改产业[2013]1190号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201406/t20140609_963911.html,2013-06-25 16:59:15
贯彻落实主体功能区战略推进主体功能区建设若干政策的意见(发改规划[2013]1154号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201306/t20130625_963910.html,2013-06-25 16:44:04
关于提高国内成品油价格的通知(发改电[2013]108号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201306/t20130621_963909.html,2013-06-21 15:39:51
关于降低国内成品油价格的通知(发改电[2013]94号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201306/t20130606_963903.html,2013-06-06 15:45:42
关于加强农作物秸秆综合利用和禁烧工作的通知(发改环资[2013]930号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201305/t20130527_963901.html,2013-05-27 08:51:20
关于进一步改进企业债券发行审核工作的通知(发改办财金[2013]957号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201305/t20130522_963897.html,2013-05-22 16:32:04
关于提高国内成品油价格的通知(发改电[2013]65号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201305/t20130509_963893.html,2013-05-09 15:42:15
关于印发苏南现代化建设示范区规划的通知(发改地区[2013]814号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201305/t20130506_962137.html,2013-05-06 15:38:21
关于印发苏南现代化建设示范区规划的通知(发改地区[2013]814号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201305/t20130506_964589.html,2013-05-06 15:38:21
关于2013年全国节能宣传周和全国低碳日活动安排的通知(发改环资[2013]827号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201305/t20130506_964588.html,2013-05-06 14:59:04
关于浙江嘉善县域科学发展示范点建设方案的批复(发改地区[2013]419号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130426_964585.html,2013-04-26 15:10:59
关于降低国内成品油价格的通知(发改电[2013]52号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130424_964584.html,2013-04-24 16:15:55
关于进一步促进电子商务健康快速发展有关工作的通知(发改办高技[2013]894号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130423_964583.html,2013-04-23 16:03:00
关于印发郑州航空港经济综合实验区发展规划(2013―2025年)的通知(发改地区[2013]481号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201304/t20130422_962136.html,2013-04-22 16:18:02
关于印发郑州航空港经济综合实验区发展规划(2013—2025年)的通知(发改地区[2013]481号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130422_964579.html,2013-04-22 16:18:02
关于深化限制生产销售使用塑料购物袋实施工作的通知(发改环资[2013]758号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130422_964578.html,2013-04-22 15:59:37
关于印发西部地区重点生态区综合治理规划纲要的通知(发改西部[2013]336号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130419_964576.html,2013-04-19 11:55:24
关于印发西部地区重点生态区综合治理规划纲要的通知(发改西部[2013]336号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201304/t20130419_962135.html,2013-04-19 11:55:24
关于印发循环经济发展专项资金支持国家循环经济教育示范基地建设实施方案的通知(发改办环资[2013]816号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201304/t20130412_964575.html,2013-04-12 15:26:56
关于进一步完善成品油价格形成机制的通知(发改价格[2013]624号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201303/t20130326_964571.html,2013-03-26 17:46:56
关于降低国内成品油价格的通知(发改电[2013]30号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201303/t20130326_964570.html,2013-03-26 17:42:39
关于举办第五届全国生态文明和节能减排主题招贴设计大赛的通知(发改办环资[2013]699号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201303/t20130326_964569.html,2013-03-26 11:32:19
关于确定第二批再制造试点的通知(发改办环资[2013]506号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201303/t20130321_964567.html,2013-03-21 09:43:16
关于印发深入推进毕节试验区改革发展规划的通知(发改西部[2013]365号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201303/t20130307_962133.html,2013-03-07 15:28:03
关于印发深入推进毕节试验区改革发展规划的通知(发改西部[2013]365号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201303/t20130307_964561.html,2013-03-07 15:28:03
关于提高成品油价格的通知(发改电[2013]20号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201302/t20130224_964554.html,2013-02-24 20:32:46
关于印发罗霄山片区区域发展与扶贫攻坚规划的通知(国开办发[2013]18号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967837.html,2013-02-04 14:21:46
关于印发大别山片区区域发展与扶贫攻坚规划的通知(国开办发[2013]17号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967836.html,2013-02-04 14:14:05
关于印发吕梁山片区区域发展与扶贫攻坚规划的通知(国开办发[2013]16号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967835.html,2013-02-04 14:07:33
关于水资源费征收标准有关问题的通知(发改价格[2013]29号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201301/t20130114_964541.html,2013-01-14 10:32:21
关于将鄂尔多斯市资源型地区创新发展改革试点列为改革联系点的复函(发改办经体[2012]3585号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201301/t20130106_964537.html,2013-01-06 14:37:48
关于印发国家“十二五”文化和自然遗产保护设施建设规划的通知(发改社会[2012]1549号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201212/t20121228_964535.html,2012-12-28 16:26:09
关于桂林国际旅游胜地建设发展规划纲要的批复(发改社会[2012]3437号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121129_964506.html,2012-11-29 16:26:29
关于川渝合作示范区(广安片区)建设总体方案的批复(发改地区[2012]3558号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121129_964505.html,2012-11-29 16:01:47
关于印发燕山-太行山片区区域发展与扶贫攻坚规划的通知(国开办发[2012]91号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967833.html,2012-11-28 13:59:53
关于印发大兴安岭南麓片区区域发展与扶贫攻坚规划的通知(国开办发[2012]89号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967832.html,2012-11-28 13:51:34
关于降低国内成品油价格的通知(发改电[2012]206号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121115_964500.html,2012-11-15 16:13:47
关于印发滇西边境片区区域发展与扶贫攻坚规划的通知(国开办发〔2012〕81号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967827.html,2012-11-13 13:44:05
关于印发丹江口库区及上游地区经济社会发展规划的通知(发改地区[2012]3380号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121109_964497.html,2012-11-09 15:21:36
关于组织推荐2013年园区循环化改造示范点备选园区的通知(发改办环资[2012]3002号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121109_964494.html,2012-10-29 14:13:55
关于黔中经济区发展规划的批复(发改西部[2012]2446号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201209/t20120917_964482.html,2012-09-17 10:13:54
关于印发广州南沙新区发展规划的通知(发改地区[2012]2915号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201211/t20121109_964481.html,2012-09-12 14:22:07
关于提高成品油价格的通知(发改电[2012]154号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201209/t20120910_964480.html,2012-09-10 20:33:37
关于印发六盘山片区区域发展与扶贫攻坚规划的通知(国开办发[2012]63号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967823.html,2012-08-31 13:32:40
关于提高成品油价格的通知(发改电[2012]133号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201208/t20120809_964471.html,2012-08-09 20:40:21
关于印发全国农村经济发展“十二五”规划的通知(发改农经[2012]1851号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201208/t20120806_964470.html,2012-08-06 14:22:27
关于印发全国农村经济发展“十二五”规划的通知(发改农经[2012]1851号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201208/t20120806_962128.html,2012-08-06 14:22:27
关于印发滇桂黔石漠化片区区域发展与扶贫攻坚规划的通知(国开办发[2012]54号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201304/t20130425_967820.html,2012-07-12 13:22:20
关于降低国内成品油价格的通知(发改电[2012]117号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201207/t20120710_964461.html,2012-07-10 16:25:16
关于降低国内成品油价格的通知(发改电[2012]101号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201206/t20120608_964448.html,2012-06-08 16:22:33
关于鼓励和引导工程咨询机构服务民间投资的实施意见(发改投资[2012]1546号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201206/t20120604_964443.html,2012-06-04 14:56:42
关于组织实施2012年物联网技术研发及产业化专项的通知(发改办高技[2012]1203号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201205/t20120518_964431.html,2012-05-18 15:44:46
关于降低国内成品油价格的通知(发改电[2012]70号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201205/t20120509_964425.html,2012-05-09 16:57:57
关于推进园区循环化改造的意见(发改环资[2012]765号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201204/t20120423_964420.html,2012-04-23 14:19:43
关于印发陕甘宁革命老区振兴规划的通知(发改西部[2012]781号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201204/t20120418_964418.html,2012-04-18 15:00:36
关于同意内蒙古乌兰察布市等13个市和重庆巫山县等74个县开展生态文明示范工程试点的批复(发改西部[2012]898号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201204/t20120411_964416.html,2012-04-11 10:23:55
关于组织实施2012年企业技术中心创新能力建设专项的通知(发改办高技[2012]582号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201203/t20120322_964400.html,2012-03-22 10:22:12
关于提高成品油价格的通知(发改电[2012]41号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201203/t20120319_964397.html,2012-03-19 20:47:41
关于组织推荐2012年园区循环化改造示范试点备选园区的通知(发改办环资[2012]385号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201202/t20120229_964392.html,2012-02-29 15:25:27
关于提高成品油价格的通知(发改电[2012]21号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201202/t20120207_964382.html,2012-02-07 20:46:08
关于印发造纸工业发展“十二五”规划的通知(发改产业[2011]3101号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201201/t20120109_962122.html,2012-01-09 11:36:03
关于印发造纸工业发展“十二五”规划的通知(发改产业[2011]3101号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201201/t20120109_964367.html,2012-01-09 11:36:03
关于印发煤层气(煤矿瓦斯)开发利用“十二五”规划的通知(发改能源[2011]3041号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201112/t20111231_964365.html,2011-12-31 14:58:35
关于印发煤层气(煤矿瓦斯)开发利用“十二五”规划的通知(发改能源[2011]3041号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201112/t20111231_962121.html,2011-12-31 14:58:35
关于印发“十二五”资源综合利用指导意见和大宗固体废物综合利用实施方案的通知(发改环资[2011]2919号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201112/t20111229_964361.html,2011-12-29 16:27:36
关于开展全国国有林场改革试点工作的复函(发改办经体[2011]2498号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201112/t20111229_964357.html,2011-12-29 09:59:50
关于印发河北沿海地区发展规划的通知(发改地区[2011]2592号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201112/t20111208_964347.html,2011-12-08 09:33:11
关于印发河北沿海地区发展规划的通知(发改地区[2011]2592号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201112/t20111208_962119.html,2011-12-08 09:33:11
关于加强重点流域水污染治理项目管理的通知(发改办地区[2011]73号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201111/t20111117_964832.html,2011-11-17 16:26:33
关于报送西部地区生态文明示范工程试点市、县申报材料的通知(发改办西部[2011]2717号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201111/t20111115_964831.html,2011-11-15 10:45:49
关于组织实施大小兴安岭林区接替产业专项的指导意见(发改东北[2011]2191号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201110/t20111019_964826.html,2011-10-19 09:24:25
关于发展天然气分布式能源的指导意见(发改能源[2011]2196号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201110/t20111013_964825.html,2011-10-13 16:09:26
关于降低国内成品油价格的通知(发改电[2011]252号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201110/t20111008_964822.html,2011-10-08 16:56:06
关于开展西部地区生态文明示范工程试点的实施意见的通知(发改西部[2011]1726号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201108/t20110819_964810.html,2011-08-19 09:36:20
关于开展全国高尔夫球场综合清理整治工作的通知(发改社会[2011]741号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201108/t20110817_964809.html,2011-08-17 10:21:18
关于印发贵州省水利建设生态建设石漠化治理综合规划的通知(发改农经[2011]1383号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201107/t20110708_962118.html,2011-07-08 09:06:22
关于印发贵州省水利建设生态建设石漠化治理综合规划的通知(发改农经[2011]1383号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201107/t20110708_964795.html,2011-07-08 09:06:22
关于进一步规范地方政府投融资平台公司发行债券行为有关问题的通知(发改办财金[2010]2881号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201106/t20110627_964792.html,2011-06-27 15:50:02
关于印发成渝经济区区域规划的通知(发改地区[2011]1124号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201106/t20110602_964780.html,2011-06-02 11:24:09
关于印发成渝经济区区域规划的通知(发改地区[2011]1124号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201106/t20110602_962116.html,2011-06-02 11:24:09
